route,page_name,description,features,parent_route,status
/patent,발명 검색,특허 선행기술 검색 페이지,"자연어 검색·검색식 검색·유사도 기반 벡터 검색·검색 결과 목록 조회·유사도 스코어 확인",,active
/write,청구항 작성,청구항 작성 전용 페이지,"청구항 작성 및 편집",,active
/create,명세서 작성,명세서 작성 전용 페이지,"명세서 작성 및 편집",,deprecated
/document,청구항·명세서 작성,청구항과 명세서를 함께 작성하는 통합 페이지,"청구항 목록 조회·독립항 추가·종속항 추가·청구항 삭제·개별 AI 보정·일괄 AI 보정·기재불비 검증·명세서 작성 및 편집",,active
/history,검색 히스토리,이전 검색 이력 조회 페이지,"검색 이력 목록 조회·이전 검색 결과 재조회",,active
/research,통계분석,대량 특허건 통계분석 대시보드,"분석 항목 선택·하위 분석 페이지 진입",,active
/research/timeline,기술 흐름도,특허 기술 흐름 시각화 페이지,"기술 발전 흐름 시각화·연도별 특허 추이 조회",/research,active
/research/trend,동향 분석,특허 출원·등록 동향 분석 페이지,"출원·등록 동향 차트·기술 분야별 트렌드 분석",/research,active
/research/important,중요 특허 요약,핵심 특허 요약 및 분석 페이지,"중요 특허 리스트 조회·특허 요약 확인",/research,active
/research/usage,활용 특허 요약,활용 가능 특허 요약 및 분석 페이지,"활용 특허 리스트 조회·활용 방안 확인",/research,active
/research/matrix,OS 매트릭스 분석,기술 공백(Opportunity Space) 시각화 페이지,"OS 매트릭스 시각화·기술 공백 영역 확인·회피 설계 참고",/research,active
